名称,res 15 ohm 1/4w 10% axial,型号,rc14kb15r0,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,封装形式,axial,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,额定功耗,0.25W,标称阻值,15Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 2.2k ohm 1/4w 10% axial,型号,rc14kb2k20,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,封装形式,axial,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,额定功耗,0.25W,标称阻值,2.2kΩ,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 2.2m ohm 1/4w 10% axial,型号,rc14kb2m20,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,2.2mΩ,阻值允许偏差,±10%
名称,res 270k ohm 1/4w 10% axial,型号,rc14kb270k,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,270kΩ,阻值允许偏差,±10%
名称,res 27k ohm 1/4w 10% axial,型号,rc14kb27k0,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,标称阻值,27kΩ,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 3.9 ohm 1/4w 10% axial,型号,rc14kb3r90,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,3.9Ω,阻值允许偏差,±10%
名称,res 330k ohm 1/4w 10% axial,型号,rc14kb330k,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,330kΩ,阻值允许偏差,±10%
名称,res 39k ohm 1/4w 10% axial,型号,rc14kb39k0,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,标称阻值,39kΩ,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 47 ohm 1/4w 10% axial,型号,rc14kb47r0,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,标称阻值,47Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 6.8 ohm 1/4w 10% axial,型号,rc14kb6r80,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,标称阻值,6.8Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 820 ohm 1/4w 10% axial,型号,rc14kb820r,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,标称阻值,820Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 1.3k ohm 1/2w 5% axial,型号,rc12jt1k30,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,封装形式,axial,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,额定功耗,0.5W,标称阻值,1.3kΩ,封装尺寸,0.142 dia×0.374 l (3.60,阻值允许偏差,±5%
名称,res 1.5k ohm 1/2w 5% axial,型号,rc12jt1k50,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,封装形式,axial,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,额定功耗,0.5W,标称阻值,1.5kΩ,封装尺寸,0.142 dia×0.374 l (3.60,阻值允许偏差,±5%
名称,res 2.7m ohm 1/2w 5% axial,型号,rc12jb2m70,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.5W,封装尺寸,0.142 dia×0.374 l (3.60,标称阻值,2.7mΩ,阻值允许偏差,±5%
名称,res 4.3m ohm 1/2w 5% axial,型号,rc12jb4m30,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.5W,封装尺寸,0.142 dia×0.374 l (3.60,标称阻值,4.3mΩ,阻值允许偏差,±5%
名称,res 5.6m ohm 1/2w 5% axial,型号,rc12jb5m60,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.5W,封装尺寸,0.142 dia×0.374 l (3.60,标称阻值,5.6mΩ,阻值允许偏差,±5%
名称,res 6.8m ohm 1/2w 5% axial,型号,rc12jb6m80,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.5W,封装尺寸,0.142 dia×0.374 l (3.60,标称阻值,6.8mΩ,阻值允许偏差,±5%
名称,res 10m ohm 1/2w 10% axial,型号,rc12kb10m0,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.5W,封装尺寸,0.142 dia×0.374 l (3.60,标称阻值,10mΩ,阻值允许偏差,±10%
名称,res 22m ohm 1/2w 10% axial,型号,rc12kb22m0,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,封装形式,axial,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,额定功耗,0.5W,标称阻值,22mΩ,封装尺寸,0.142 dia×0.374 l (3.60,阻值允许偏差,±10%
名称,res 3.9m ohm 1/2w 10% axial,型号,rc12kb3m90,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,封装形式,axial,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,额定功耗,0.5W,标称阻值,3.9mΩ,封装尺寸,0.142 dia×0.374 l (3.60,阻值允许偏差,±10%
名称,res 22k ohm 1w 10% axial,型号,oa223k,分类,碳膜电阻器,生产厂家,ohmite,厂商地域,美国,composition,carbon composition,number of terminations,2,features,pulse withstanding,封装形式,axial,额定功耗,1W,封装尺寸,0.236 dia×0.591 l (6.00,标称阻值,22kΩ,阻值允许偏差,±10%
名称,res 27k ohm 1w 10% axial,型号,oa273k,分类,碳膜电阻器,生产厂家,ohmite,厂商地域,美国,composition,carbon composition,number of terminations,2,features,pulse withstanding,封装形式,axial,额定功耗,1W,标称阻值,27kΩ,封装尺寸,0.236 dia×0.591 l (6.00,阻值允许偏差,±10%
名称,res 56k ohm 1w 10% axial,型号,oa563k,分类,碳膜电阻器,生产厂家,ohmite,厂商地域,美国,composition,carbon composition,number of terminations,2,features,pulse withstanding,封装形式,axial,额定功耗,1W,标称阻值,56kΩ,封装尺寸,0.236 dia×0.591 l (6.00,阻值允许偏差,±10%
名称,res 150k ohm 1w 10% axial,型号,oa154k,分类,碳膜电阻器,生产厂家,ohmite,厂商地域,美国,封装形式,axial,composition,carbon composition,number of terminations,2,features,pulse withstanding,额定功耗,1W,标称阻值,150kΩ,封装尺寸,0.236 dia×0.591 l (6.00,阻值允许偏差,±10%
名称,res 470k ohm 1w 10% axial,型号,oa474k,分类,碳膜电阻器,生产厂家,ohmite,厂商地域,美国,composition,carbon composition,number of terminations,2,features,pulse withstanding,封装形式,axial,额定功耗,1W,标称阻值,470kΩ,封装尺寸,0.236 dia×0.591 l (6.00,阻值允许偏差,±10%
名称,res 1.5m ohm 1/4w 10% axial,型号,rc14kt1m50,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,1.5mΩ,阻值允许偏差,±10%
名称,res 150 ohm 1/4w 10% axial,型号,rc14kt150r,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,150Ω,阻值允许偏差,±10%
名称,res 1m ohm 1/4w 10% axial,型号,rc14kt1m00,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,1mΩ,阻值允许偏差,±10%
名称,res 2.7 ohm 1/4w 10% axial,型号,rc14kt2r70,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,2.7Ω,阻值允许偏差,±10%
名称,res 270 ohm 1/4w 10% axial,型号,rc14kt270r,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,封装形式,axial,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,额定功耗,0.25W,标称阻值,270Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 3.9k ohm 1/4w 10% axial,型号,rc14kt3k90,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,3.9kΩ,阻值允许偏差,±10%
名称,res 330k ohm 1/4w 10% axial,型号,rc14kt330k,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,330kΩ,阻值允许偏差,±10%
名称,res 470 ohm 1/4w 10% axial,型号,rc14kt470r,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,470Ω,阻值允许偏差,±10%
名称,res 68 ohm 1/4w 10% axial,型号,rc14kt68r0,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,质量等级,军品级,温度范围,-55～125℃,features,non-inductive; pulse withstanding,number of terminations,2,composition,carbon composition,封装形式,axial,额定功耗,0.25W,封装尺寸,0.094 dia×0.248 l (2.40,标称阻值,68Ω,阻值允许偏差,±10%
名称,res 56 ohm 1/4w 5% axial,型号,od560je,分类,碳膜电阻器,生产厂家,ohmite,厂商地域,美国,composition,carbon composition,number of terminations,2,features,pulse withstanding,封装形式,axial,额定功耗,0.25W,标称阻值,56Ω,封装尺寸,0.098 dia×0.276 l (2.50,阻值允许偏差,±5%
名称,res 4.7m ohm 1/4w 5% axial,型号,od475je,分类,碳膜电阻器,生产厂家,ohmite,厂商地域,美国,封装形式,axial,composition,carbon composition,number of terminations,2,features,pulse withstanding,额定功耗,0.25W,标称阻值,4.7mΩ,封装尺寸,0.098 dia×0.276 l (2.50,阻值允许偏差,±5%
名称,res 15k ohm 1/4w 5% axial,型号,cfr-25jr-52-15k,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,-350/ +500ppm/℃,number of terminations,2,composition,carbon film,额定功耗,0.25W,标称阻值,15kΩ,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±5%
名称,res 22k ohm 1/4w 5% axial,型号,cfr-25jr-52-22k,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,-350/ +500ppm/℃,number of terminations,2,composition,carbon film,额定功耗,0.25W,标称阻值,22kΩ,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±5%
名称,res 2k ohm 1/4w 5% axial,型号,cfr-25jr-52-2k,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,-350/ +500ppm/℃,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.25W,标称阻值,2kΩ,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±5%
名称,res 100 ohm 1/2w 5% carbon film,型号,cf12jt100r,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,温度范围,-55～155℃,温度特性,0/ -400ppm/℃,features,flame retardant coating; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.5W,标称阻值,100Ω,封装尺寸,0.106 dia×0.335 l (2.70,阻值允许偏差,±5%
名称,res 120 ohm 1/2w 5% carbon film,型号,cf12jt120r,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,温度范围,-55～155℃,温度特性,0/ -400ppm/℃,features,flame retardant coating; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.5W,封装尺寸,0.106 dia×0.335 l (2.70,标称阻值,120Ω,阻值允许偏差,±5%
名称,res 1k ohm 1/2w 5% carbon film,型号,cf12jt1k00,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,温度范围,-55～155℃,温度特性,0/ -400ppm/℃,features,flame retardant coating; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.5W,标称阻值,1000Ω,封装尺寸,0.106 dia×0.335 l (2.70,阻值允许偏差,±5%
名称,res 560 ohm 1/2w 5% carbon film,型号,cf12jt560r,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,温度范围,-55～155℃,温度特性,0/ -400ppm/℃,features,flame retardant coating; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.5W,标称阻值,560Ω,封装尺寸,0.106 dia×0.335 l (2.70,阻值允许偏差,±5%
名称,carbon film 0.5w 5% 180 ohm,型号,cf12jb180r,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -400ppm/℃,features,flame retardant coating; safety,number of terminations,2,composition,carbon film,额定功耗,0.5W,标称阻值,180Ω,封装尺寸,0.106 dia×0.335 l (2.70,阻值允许偏差,±5%
名称,res 56k ohm 1/2w 5% carbon film,型号,cf12jt56k0,分类,碳膜电阻器,生产厂家,sei,厂商地域,美国,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; safety,number of terminations,2,composition,carbon film,额定功耗,0.5W,标称阻值,56kΩ,封装尺寸,0.106 dia×0.335 l (2.70,阻值允许偏差,±5%
名称,res 91 ohm 2w 10% axial,型号,ncr200kr-73-91r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,2W,标称阻值,91Ω,封装尺寸,0.197 dia×0.610 l (5.00,阻值允许偏差,±10%
名称,res 100 ohm 3w 10% axial,型号,ncr3wskr-73-100r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,3W,标称阻值,100Ω,封装尺寸,0.197 dia×0.610 l (5.00,阻值允许偏差,±10%
名称,res 12 ohm 3w 10% axial,型号,ncr3wskr-73-12r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,3W,标称阻值,12Ω,封装尺寸,0.197 dia×0.610 l (5.00,阻值允许偏差,±10%
名称,res 18 ohm 3w 10% axial,型号,ncr3wskr-73-18r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,3W,标称阻值,18Ω,封装尺寸,0.197 dia×0.610 l (5.00,阻值允许偏差,±10%
名称,res 3.3k ohm 3w 10% axial,型号,ncr3wskr-73-3k3,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,3W,标称阻值,3.3kΩ,封装尺寸,0.197 dia×0.610 l (5.00,阻值允许偏差,±10%
名称,res 470 ohm 3w 10% axial,型号,ncr3wskr-73-470r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,3W,标称阻值,470Ω,封装尺寸,0.197 dia×0.610 l (5.00,阻值允许偏差,±10%
名称,res 4.7k ohm 3w 10% axial,型号,ncr3wskr-73-4k7,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,3W,封装尺寸,0.197 dia×0.610 l (5.00,标称阻值,4.7kΩ,阻值允许偏差,±10%
名称,res 56 ohm 3w 10% axial,型号,ncr3wskr-73-56r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,3W,标称阻值,56Ω,封装尺寸,0.197 dia×0.610 l (5.00,阻值允许偏差,±10%
名称,res 10 ohm 1/2w 10% axial,型号,ncr50skr-52-10r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.5W,标称阻值,10Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 12 ohm 1/2w 10% axial,型号,ncr50skr-52-12r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.5W,标称阻值,12Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 15 ohm 1/2w 10% axial,型号,ncr50skr-52-15r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.5W,标称阻值,15Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 2.7k ohm 1/2w 10% axial,型号,ncr50skr-52-2k7,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,0.5W,标称阻值,2.7kΩ,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 75 ohm 1/2w 10% axial,型号,ncr50skr-52-75r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,0.5W,标称阻值,75Ω,封装尺寸,0.094 dia×0.248 l (2.40,阻值允许偏差,±10%
名称,res 12 ohm 1w 10% axial,型号,ncr1wskr-52-12r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,1W,封装尺寸,0.130 dia×0.354 l (3.30,标称阻值,12Ω,阻值允许偏差,±10%
名称,res 150 ohm 1w 10% axial,型号,ncr1wskr-52-150r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,1W,标称阻值,150Ω,封装尺寸,0.130 dia×0.354 l (3.30,阻值允许偏差,±10%
名称,res 1.2k ohm 1w 10% axial,型号,ncr1wskr-52-1k2,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,1W,标称阻值,1.2kΩ,封装尺寸,0.130 dia×0.354 l (3.30,阻值允许偏差,±10%
名称,res 270 ohm 1w 10% axial,型号,ncr1wskr-52-270r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,1W,标称阻值,270Ω,封装尺寸,0.130 dia×0.354 l (3.30,阻值允许偏差,±10%
名称,res 100 ohm 2w 10% axial,型号,ncr2wskr-73-100r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,2W,标称阻值,100Ω,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 120 ohm 2w 10% axial,型号,ncr2wskr-73-120r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,2W,标称阻值,120Ω,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 180 ohm 2w 10% axial,型号,ncr2wskr-73-180r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,2W,标称阻值,180Ω,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 220 ohm 2w 10% axial,型号,ncr2wskr-73-220r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,2W,标称阻值,220Ω,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 22 ohm 2w 10% axial,型号,ncr2wskr-73-22r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,封装形式,axial,额定功耗,2W,标称阻值,22Ω,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 270 ohm 2w 10% axial,型号,ncr2wskr-73-270r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,2W,标称阻值,270Ω,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 33 ohm 2w 10% axial,型号,ncr2wskr-73-33r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,2W,标称阻值,33Ω,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 3.3k ohm 2w 10% axial,型号,ncr2wskr-73-3k3,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,2W,标称阻值,3.3kΩ,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 91 ohm 2w 10% axial,型号,ncr2wskr-73-91r,分类,碳膜电阻器,生产厂家,yageo,厂商地域,中国台湾,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -500ppm/℃,features,flame retardant coating; non-inductive; safety,number of terminations,2,composition,carbon film,额定功耗,2W,标称阻值,91Ω,封装尺寸,0.177 dia×0.453 l (4.50,阻值允许偏差,±10%
名称,res 820 ohm 1/3w 5% axial,型号,7-1623931-7,分类,碳膜电阻器,生产厂家,te,厂商地域,美国,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -450ppm/℃,number of terminations,2,composition,carbon film,额定功耗,0.333W,标称阻值,820Ω,封装尺寸,0.098 dia×0.268 l (2.50,阻值允许偏差,±5%
名称,res 30.0k ohm 1/3w 5% axial,型号,1623931-3,分类,碳膜电阻器,生产厂家,te,厂商地域,美国,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -450ppm/℃,number of terminations,2,composition,carbon film,额定功耗,0.333W,标称阻值,30kΩ,封装尺寸,0.098 dia×0.268 l (2.50,阻值允许偏差,±5%
名称,res 36.0k ohm 1/3w 5% axial,型号,1-1623931-3,分类,碳膜电阻器,生产厂家,te,厂商地域,美国,封装形式,axial,温度范围,-55～155℃,温度特性,0/ -450ppm/℃,number of terminations,2,composition,carbon film,额定功耗,0.333W,标称阻值,36kΩ,封装尺寸,0.098 dia×0.268 l (2.50,阻值允许偏差,±5%
